Arttırılabilir Azami Bellek,Bağlantılar,Bağlantılar,Bağlantılar (İkincil),Cihaz Ağırlığı,Dokunmatik Ekran,Ekran Boyutu,Ekran Kartı,Ekran Kartı Bellek Tipi,Ekran Kartı Hafızası,Ekran Kartı Tipi,Ekran Kartı,Ekran Kartı Bellek Tipi,Ekran Kartı Hafızası,Ekran Kartı Tipi,Ekran Yenileme Hızı,Ekran Yenileme Hızı,Ekran Özelliği,Garanti Süresi,Garanti Süresi,Garanti Tipi,Görüntü Kalitesi,HDMI,Hard Disk Kapasitesi,Kapasite,Klavye,Kullanım Amacı,Kullanım Amacı,Maksimum islemci Hızı (GHz),Maksimum İşlemci Hızı (GHz).1,Okula Dönüş,Optik Sürücü Tipi,Optik Sürücü Tipi.1,Panel Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,Renk,SSD Kapasitesi,SSD Teknolojisi,Soket Tipi,Temel işlemci Hızı (GHz),Temel İşlemci Hızı (GHz),çözünürlük,çözünürlük Standartı,işlemci Modeli,işlemci Nesli,işlemci Tipi,işlemci çekirdek Sayısı,işletim Sistemi,şarjlı Kullanım Süresi,Çözünürlük.1,Çözünürlük Standartı.1,İşlemci Frekansı.1,İşlemci Modeli.1,İşlemci Nesli.1,İşlemci Tipi.1,İşlemci Çekirdek Sayısı.1,İşletim Sistemi.1,Şarjlı Kullanım Süresi.1,url,prices
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,165 Hz,,,2 Yıl,ACER Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12700H,12. Nesil,Intel Core i7,14,Free Dos,,https://www.trendyol.com//acer/nitro-5-nh-qm0ey-002-intel-core-i7-12700h-16gb-1tb-ssd-rtx-4060-freedos-15-6-fhd-bilgisayar-p-768050068?boutiqueId=61&merchantId=624588,38.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,AMD Radeon Vega 3,DDR3,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,4.1,,,,TN,,,8 GB,LPDDR5,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7320U,7. Nesil,AMD Ryzen 3,4,Free Dos,4-6 Saat,https://www.trendyol.com//lenovo/ideapad-15amn7-82vg00gptx-freedos-amd-ryzen-3-7320u-8-ram-512-ssd-p-776155862?boutiqueId=61&merchantId=531736,10.549 TL
,32 GB,,HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,Yok,Q Türkçe,,Oyun,,4.7,,,Yok,IPS,,,16 GB,DDR4,Gri,512 GB,,,,2.3,,,,,,,,,1920 x 1080,Full HD (FHD),,12700H,12. Nesil,Intel Core i7,14,Free Dos,4-6 Saat,https://www.trendyol.com//asus/tuf-gaming-f15-fx507zc4-hn010-intel-i7-12700h-16gb-ddr4-512gb-ssd-rtx3050-15-6-fhd-144hz-dos-p-678474065?boutiqueId=61&merchantId=109354,33.959 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4080,GDDR6,8 GB,Harici,,165 Hz,,,2 Yıl,Dell Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,VA,,,16 GB,DDR5,Gri,1 TB,,,,,,,,,,,,,2560 x 1600,QHD+,,13900HX,13. Nesil,Intel Core i7,24,Windows,,https://www.trendyol.com//dell/g16-7630-8gb-rtx4070-i9-13900hx-16gb-ram-1tb-ssd-16-inc-qhd-165hz-win11-g76302401020h-bilgisayar-p-751973769?boutiqueId=61&merchantId=118442,59.999 TL
,,,,,,2 - 4 kg,Var,"15,6 inç",,,,,Nvidia GeForce RTX3060,GDDR6,6 GB,Harici,,Belirtilmemiş,,,2 Yıl,Asus Distribütör Garantili,,,1 TB,,Q Türkçe,,Oyun,,,,,Yok,,,,16 GB,DDR5,Mavi,SSD Yok,,,,,,,,,,,,,3840 x 2160,FHD+,,12700H,12. Nesil,Intel Core i7,14,Windows,,https://www.trendyol.com//asus/zenbook-pro-duo-oled-12-nesil-core-i7-12700h-32gb-1tb-15-6-rtx3060-6gb-w11-p-355657108?boutiqueId=61&merchantId=121368,184.999 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"17,3 inç",,,,,Nvidia GeForce RTX 4070,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,TN,,,32 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,13900H,13. Nesil,Intel Core i9,24,Windows,,https://www.trendyol.com//msi/katana-17-b13vgk-898tr-i9-13900h-32gb-ddr5-1tb-ssd-8gb-rtx4070-17-3-fhd-144hz-win11-gaming-oy-p-778749913?boutiqueId=61&merchantId=106198,69.599 TL
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ev - Okul,,,,,,,,,8 GB,DDR4,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1215U,12. Nesil,Intel Core i3,6,Free Dos,,https://www.trendyol.com//lenovo/ideapad-1-82qd0072tx-i3-1215u-8gb-256gb-ssd-15-6-freedos-tasinabilir-bilgisayar-p-776739394?boutiqueId=61&merchantId=106198,10.599 TL
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,4.5,,,,,,,16 GB,DDR4,Siyah,512 GB,,,,2.7,,,,,,,,,1920 x 1080,Full HD (FHD),,11400H,11. Nesil,Intel Core i5,6,Windows,,https://www.trendyol.com//asus/tuf-gaming-f15-fx506hc-i5-11400h-16gb-512gb-ssd-rtx3050-4gb-144hz-w11p-15-6-fhd-hn373-p-661922369?boutiqueId=61&merchantId=122633,28.999 TL
,16 GB,,HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Dahili Ekran Kartı,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Asus Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ev - Okul,,4.4,,,,TN,,,8 GB,DDR4,Siyah,256 GB,,,,3.3,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,10,Free Dos,3 Saat ve Altı,https://www.trendyol.com//asus/vivobook-15-x1502za-ej922-i5-1235u-8gb-256gb-ssd-15-6-fhd-freedos-p-738098538?boutiqueId=61&merchantId=702771,13.299 TL
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce MX450,GDDR6,2 GB,Harici,,Belirtilmemiş,,,2 Yıl,Lenovo Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,,,,Yok,,,,16 GB,DDR4,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1135G7,11. Nesil,Intel Core i5,4,Free Dos,,https://www.trendyol.com//lenovo/thinkbook-15-20ve0071tx05-i5-1135g7-16gb-256ssd-mx450-15-6-fullhd-freedos-tasinabilir-bilgis-p-376214552?boutiqueId=61&merchantId=106664,17.398 TL
,,,HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,MSI Distribütör Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR4,Siyah,512 GB,Gen 4,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12450H,12. Nesil,Intel Core i5,8,Free Dos,4-6 Saat,https://www.trendyol.com//msi/thin-gf63-12uc-877xtr-i5-12450h-16-gb-512-gb-ssd-rtx3050-15-6-dos-dizustu-bilgisayar-p-780603210?boutiqueId=61&merchantId=110963,28.499 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"17,3 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,Monster Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Oyun,,5.0,,,,IPS,,,32 GB,DDR4,Siyah,1 TB,Gen 4,,,2.4,,,,,,,,,1920 x 1080,Full HD (FHD),,13700H,13. Nesil,Intel Core i7,14,Windows,3 Saat ve Altı,https://www.trendyol.com//monster/abra-a7-v14-6-5-intel-core-i7-13700h-32-gb-ram-1-tb-ssd-6-gb-rtx-4050-windows-11-17-3-fhd-144-hz-p-736981820?boutiqueId=61&merchantId=105286,40.999 TL
,,,Bluetooth,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4090,GDDR6X,16 GB,Harici,,165 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,,RGB Türkçe,,Oyun,,+5,,,,IPS,,,64 GB,DDR5,Gri,2 TB,,,,,,,,,,,,,2560 x 1600,WQHD,,13900HX,13. Nesil,Intel Core i9,24,Free Dos,,https://www.trendyol.com//casper/excalibur-g911-1390-ex90x-c-intel-core-i9-13900hx-64gb-ddr5-ram-2tb-nvme-ssd-16gb-rtx4090-freedos-p-672157362?boutiqueId=61&merchantId=114258,106.899 TL
,32 GB,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,4.7,,,,IPS,,,16 GB,DDR4,Siyah,512 GB,,,,3.5,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,16,Windows,,https://www.trendyol.com//msi/thin-gf63-12vf-632tr-intel-core-i7-12650h-16gb-512gb-ssd-rtx4060-w11-15-6-fhd-144hz-p-770116682?boutiqueId=61&merchantId=204934,"42.678,88 TL"
,32 GB,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,60 Hz,,,2 Yıl,MSI Distribütör Garantili,,,HDD Yok,Yok,Q Türkçe,,Oyun,,4.5,,,Yok,TN,,,8 GB,DDR4,Siyah,512 GB,,,,2.2,,,,,,,,,1920 x 1080,Full HD (FHD),,11400,11. Nesil,Intel Core i5,6,Free Dos,,https://www.trendyol.com//msi/gf63-thin-11uc-617xtr-i5-11400h-8gb-ddr4-rtx3050-gddr6-4gb-512gb-ssd-15-6-fhd-dos-p-284885322?boutiqueId=61&merchantId=105290,26.935 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Mavi,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7840HS,7. Nesil,AMD Ryzen 7,8,Free Dos,,https://www.trendyol.com//hp/victus-16-s0022nt-r7-7840hs-16gb-512gb-ssd-rtx4050-6gb-dos-16-1-144hz-notebook-7z588ea-p-739506836?boutiqueId=61&merchantId=106740,31.799 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 2050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,ACER Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,TN,,,16 GB,DDR5,Siyah,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,12450H,12. Nesil,Intel Core i5,8,Windows,,https://www.trendyol.com//acer/an515-58-nh-qmzey-005-01-i5-12450h-16gb-256gb-ssd-rtx2050-4gb-15-6-windows-11-p-778288363?boutiqueId=61&merchantId=106198,21.999 TL
,,,HDMI - USB,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,IPS,,,32 GB,DDR5,Siyah,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,13700H,13. Nesil,Intel Core i7,14,Free Dos,,https://www.trendyol.com//hp/victus-16-r0065nt-8b5y3ea-i7-13700h-32-gb-ram-1-tb-ssd-8-gb-rtx-4060-16-1-fhd-freedos-p-758800085?boutiqueId=61&merchantId=467452,41.999 TL
,,,HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,Casper Türkiye Garantili,,,HDD Yok,Yok,RGB Türkçe,,Oyun,,4.4,,,Yok,IPS,,,8 GB,DDR4,Siyah,500 GB,,,,2.5,,,,,,,,,1920 x 1080,Full HD (FHD),,12450H,12. Nesil,Intel Core i5,8,Free Dos,,https://www.trendyol.com//casper/excalibur-g770-1245-8vj0x-b-intel-core-i5-12450h-8gb-ram-500-gb-nvme-ssd-gen4-4gb-rtx3050-freedos-p-311975826?boutiqueId=61&merchantId=114258,25.099 TL
,,,,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD Radeon Graphics,SD,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,HP Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,,,,,16 GB,DDR4,Gümüş,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,5625U,5. Nesil,AMD Ryzen 5,6,Free Dos,,https://www.trendyol.com//hp/probook-455-g9-7k8q4aa-ryzen5-5625u-16gb-512ssd-15-6-fullhd-freedos-tasinabilir-bilgisayar-p-681213072?boutiqueId=61&merchantId=124551,"15.628,32 TL"
,,,USB - Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel Iris Graphics,SD,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Everest Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Ofis - İş,,,,,,,,,16 GB,DDR4,Siyah,500 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1135G7,11. Nesil,Intel Core i5,4,Free Dos,,https://www.trendyol.com//everest/everbook-eb-15r03-i5-1135g7-16gb-500ssd-15-6-fullhd-freedos-tasinabilir-bilgisayar-p-639508634?boutiqueId=61&merchantId=106664,11.789 TL
,,,Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe + Numerik (Aydınlatmalı),,Ofis - İş,,4.4,,,Yok,IPS,,,8 GB,LPDDR5,Gri,512 GB,,,,3.3,,,,,,,,,1920 x 1080,Full HD (FHD),,12450H,12. Nesil,Intel Core i5,8,Free Dos,4-6 Saat,https://www.trendyol.com//lenovo/ideapad-slim-3-intel-core-i5-12450h-8gb-512gb-ssd-freedos-15-6-ips-83er000utr-p-772649553?boutiqueId=61&merchantId=693000,14.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 2050,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,Asus Distribütör Garantili,,,HDD Yok,,Q Türkçe + Numerik (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR4,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,11400H,11. Nesil,Intel Core i5,6,Windows,,https://www.trendyol.com//asus/tuf-gaming-f15-fx506hf-hn028w03-i5-11400h-16gb-512ssd-rtx2050-15-6-fullhd-w11h-tasinabilir-bil-p-736061798?boutiqueId=61&merchantId=106664,25.799 TL
,,,USB,,,2 kg ve Altı,Yok,18 inç,,,,,Intel XE Graphics,Dahili,4 GB,Harici,,60 Hz,,,2 Yıl,Asus Türkiye Garantili,,,256 GB,,Q Türkçe (Aydınlatmalı),,Ev - Okul,,,,,,IPS,,,8 GB,LPDDR3,Gri,256 GB,Gen 3,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1260p,12. Nesil,Intel Core i5,8,Free Dos,6 Saat ve Üstü,https://www.trendyol.com//asus/vivobook-15-intel-core-i5-1235u-8gb-256gb-ssd-freedos-fhd-tasinabilir-bilgisayar-x1502za-ej1644-p-782352241?boutiqueId=61&merchantId=133925,14.404 TL
,,,Bluetooth,,,2 kg ve Altı,Var,16 inç,,,,,Intel Iris Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Huawei Distribütör Garantili,,,HDD Yok,1 TB,Q Türkçe,,Ofis - İş,,+5,,,Yok,IPS,,,16 GB,LPDDR5,Gümüş,1 TB,,,,3.8,,,,,,,,,2560 x 1600,QHD,,12900H,12. Nesil,Intel Core i9,14,Windows,,https://www.trendyol.com//huawei/matebook-16s-i9-12900h-16gb-1tb-w11h-16-tasinabilir-bilgisayar-cref-x9611t-p-335912096?boutiqueId=61&merchantId=369055,39.999 TL
,,,USB,,,2 kg ve Altı,Yok,"15,6 inç",,,,,AMD Radeon Graphics,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Huawei Distribütör Garantili,,,512 GB,,Q Türkçe,,Ofis - İş,,,,,,,,,16 GB,DDR4,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,5700U,5. Nesil,AMD Ryzen 7,8,Windows,,https://www.trendyol.com//huawei/matebook-d15-amd-ryzen-7-5700u-16-gb-512-gb-ssd-radeon-graphics-15-6-inch-w11-home-64bit-gri-p-732708663?boutiqueId=61&merchantId=624588,22.499 TL
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,Nvidia GeForce RTX 3050,GDDR6,4 GB,Harici,,Belirtilmemiş,,,2 Yıl,Asus Distribütör Garantili,,,1 TB,,Q Türkçe,,Oyun,,,,,Yok,,,,16 GB,DDR4,Gümüş,SSD Yok,,,,,,,,,,,,,2880 x 1800,Full HD (FHD),,5900HX,5. Nesil,AMD Ryzen 9,8,Windows,,https://www.trendyol.com//asus/vivobook-pro-14-oled-5-nesil-ryzen-9-5900hx-16gb-1tb-14-rtx3050-4gb-w11-p-355653769?boutiqueId=61&merchantId=248849,35.999 TL
,,,,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,165 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,4.7,,,,IPS,,,16 GB,DDR4,Gri,512 GB,,,,3.5,,,,,,,,,1920 x 1200,WUXGA,,12700H,12. Nesil,Intel Core i7,14,Free Dos,,https://www.trendyol.com//asus/rog-zephyrus-g16-gu603zu-n3021-gaming-i7-12700h-16gb-512gb-ssd-r4050-165-hz-freedos-16-wuxga-p-655269943?boutiqueId=61&merchantId=106740,42.799 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Gri,1 TB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7840HS,7. Nesil,AMD Ryzen 7,8,Free Dos,,https://www.trendyol.com//hp/victus-16-s0050nt-r7-7840hs-16gb-1tb-ssd-rtx4060-8gb-freedos-16-1-144-hz-notebook-892p8ea-p-739507897?boutiqueId=61&merchantId=106740,36.799 TL
,,,,,,2 kg ve Altı,Yok,14 inç,,,,,Intel UHD Graphics 620,Belirtilmemiş,Paylaşımlı,Dahili,,Belirtilmemiş,,,2 Yıl,Huawei Distribütör Garantili,,,512 GB,,Q Türkçe,,Ofis - İş,,4.2,,,Yok,,,,8 GB,DDR4,Gri,512 GB,,,,1.6,,,,,,,,,1920 x 1080,Full HD (FHD),,10210U,10. Nesil,Intel Core i5,4,Windows,,https://www.trendyol.com//huawei/huawei-matebook-d14-2021-i5-10210u-8gb-512gb-win10-14-gri-p-211539220?boutiqueId=61&merchantId=470846,18.264 TL
,,,Bluetooth - HDMI,,,2 kg ve Altı,Yok,"15,6 inç",,,,,Intel UHD Graphics,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmasız),,Ofis - İş,,,,,,,,,8 GB,DDR4,Siyah,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,N305,3. Nesil,Intel Core i3,8,Free Dos,,https://www.trendyol.com//hp/laptop-15-fd0030nt-i3-n305-8gb-ram-256gb-ssd-15-6-inc-fhd-freedos-siyah-88u10ea-p-745944728?boutiqueId=61&merchantId=467452,9.999 TL
,,,USB - Bluetooth - HDMI,,,2 - 4 kg,Yok,16 inç,,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,165 Hz,,,2 Yıl,Asus Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,4.9,,,,IPS,,,16 GB,DDR5,Gri,512 GB,,,,3.6,,,,,,,,,1920 x 1200,FHD+,,13650HX,13. Nesil,Intel Core i7,14,Free Dos,,https://www.trendyol.com//asus/rog-strix-g16-g614ju-n3196-i7-13650hx-16gb-512-gb-ssd-rtx-4050-165-hz-freedos-16-fhd-p-652422381?boutiqueId=61&merchantId=106740,42.399 TL
,32 GB,,Bluetooth - HDMI,Mini HDMI - SATA,,2 kg ve Altı,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Harici,,144 Hz,,,2 Yıl,MSI Türkiye Garantili,,,HDD Yok,,Q Türkçe (RGB Aydınlatmalı),,Oyun,,4.7,,,Çoklu Kopyalama Sistemleri,IPS,,,16 GB,DDR4,Siyah,512 GB,,AM5,,3.5,,,,,,,,,1920 x 1080,Full HD (FHD),,12650H,12. Nesil,Intel Core i7,10,Free Dos,3 Saat ve Altı,https://www.trendyol.com//msi/thin-gf63-12vf-405xtr-i7-12650h-16gb-ddr4-rtx4060-gddr6-8gb-512gb-ssd-15-6-fhd-144hz-dos-p-735321318?boutiqueId=61&merchantId=109457,42.999 TL
,,,USB,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 4050,GDDR6,6 GB,Harici,,165 Hz,,,2 Yıl,Dell Distribütör Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,13650HX,13. Nesil,Intel Core i7,14,Free Dos,,https://www.trendyol.com//dell/gaming-g15-5530-g155530010u-i7-13650hx-16gb-512gb-rtx4050-165hz-fhd-ubuntu-gaming-lapto-p-748649094?boutiqueId=61&merchantId=105369,35.499 TL
,,,,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050 Ti,GDDR6,4 GB,Harici,,144 Hz,,,2 Yıl,HP Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Oyun,,,,,Yok,,,,16 GB,DDR4,Siyah,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,11300H,11. Nesil,Intel Core i5,4,Windows,,https://www.trendyol.com//hp/pavilion-15-dk2063nt-54t19ea-i5-11300h-16gb-512ssd-rtx3050ti-15-6-fullhd-w11h-tasinabilir-bilgis-p-338543376?boutiqueId=61&merchantId=831672,28.999 TL
,,,,,,2 - 4 kg,Yok,16 inç,,,,,Belirtilmemiş,GDDR6,16 GB,Harici,,Belirtilmemiş,,,2 Yıl,Lenovo Distribütör Garantili,,,HDD Yok,,Q Türkçe,,Ofis - İş,,,,,,,,,32 GB,DDR5,Gri,1 TB,,,,,,,,,,,,,3840 x 2400,Ultra HD 4K (UHD),,12950HX,12. Nesil,Intel Core i9,16,Windows,,https://www.trendyol.com//lenovo/thinkpad-p16-21d6003ntx-i9-12950hx-32gb-1tbssd-a4500-16-uhd-w10p-tasinabilir-is-istasyonu-p-466325265?boutiqueId=61&merchantId=106664,187.349 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Yok,"16,1 inç",,,,,Nvidia GeForce RTX 4060,GDDR6,8 GB,Dahili,,144 Hz,,,2 Yıl,HP Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Oyun,,,,,,IPS,,,16 GB,DDR5,Gri,512 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,7640HS,7. Nesil,AMD Ryzen 5,6,Free Dos,,https://www.trendyol.com//hp/victus-16-s0035nt-ryzen-5-7640hs-16gb-ram-rtx-4060-512gb-ssd-16-1-inc-fhd-144hz-freedos-7z5z2ea-p-742301709?boutiqueId=61&merchantId=467452,33.499 TL
,,,,,,2 kg ve Altı,Var,"13,3 inç",,,,,Intel Iris Graphics,DDR4,4 GB,Dahili,,60 Hz,,,2 Yıl,Samsung Garantili,,,HDD Yok,,Q İngilizce,,Ofis - İş,,,,,Yok,,,,8 GB,LPDDR4X,Gri,256 GB,,,,,,,,,,,,,1920 x 1080,Full HD (FHD),,1235U,12. Nesil,Intel Core i5,12,Windows,,https://www.trendyol.com//samsung/galaxy-book2-360-13-3-intel-12th-gen-core-i5-evo-platform-8gb-bellek-256gb-ssd-grafit-p-378503749?boutiqueId=61&merchantId=720049,39.900 TL
,,,Bluetooth - HDMI,,,2 - 4 kg,Var,16 inç,,,,,Dahili Ekran Kartı,Dahili,Paylaşımlı,Dahili,,60 Hz,,,2 Yıl,Lenovo Türkiye Garantili,,,HDD Yok,,Q Türkçe (Aydınlatmalı),,Tasarım,,5.0,,,,IPS,,,16 GB,LPDDR5,Gri,1 TB,,,,3.7,,,,,,,,,1920 x 1200,Full HD (FHD),,1355U,13. Nesil,Intel Core i7,10,Windows,,https://www.trendyol.com//lenovo/yoga-7-intel-core-i7-1355u-16gb-1tb-ssd-win11-home-16-dokunmatik-ikisi-bir-arada-bilgisayar-p-741193918?boutiqueId=61&merchantId=127233,52.990 TL
,,,,,,2 - 4 kg,Yok,"15,6 inç",,,,,Nvidia GeForce RTX 3050 Ti,GDDR6,4 GB,Harici,,120 Hz,,,2 Yıl,Lenovo Distribütör Garantili,,,HDD Yok,,RGB Türkçe,,Oyun,,4.5,,,Yok,IPS,,,8 GB,DDR4,Siyah,256 GB,,,,3.2,,,,,,,,,1920 x 1080,Full HD (FHD),,i5-11320H,11. Nesil,Intel Core i5,4,Free Dos,3 Saat ve Altı,https://www.trendyol.com//lenovo/ideapad-gaming3-core-i5-11320h-8gb-256gb-ssd-rtx-3050ti-freedos-15-6-fhd-notebook-82k101fqtx-p-347933481?boutiqueId=61&merchantId=133639,22.999 TL
